"","Date","Copies_L"
"1",2023-05-15,55210639.5833333
"2",2023-05-23,5624875
"3",2023-05-04,50807927.0833333
"4",2023-05-09,10565333.3333333
"5",2023-06-13,209202600.033333
"6",2023-06-20,182527687.5
"7",2023-06-26,262097787.533333
"8",2023-06-06,1729281933.66667
"9",2023-07-11,82785064.5833333
"10",2023-07-18,32207785.4166667
"11",2023-07-25,7915081.25
"12",2023-07-05,382574568.766667
"13",2023-08-01,59950279.1666667
"14",2023-08-15,22735062.5
"15",2023-08-22,2381356.25
"16",2023-08-29,4210325
"17",2023-08-08,7551697.91666667
"18",2023-09-19,188856414.633333
"19",2023-09-28,5378837.5
"20",2023-09-06,24211052.0833333
